id_cliente;nombre;sexo;fecha_nacimiento;distrito;fecha_alta;segmento_programa
2726;Encarnita Mármol Tejero;F;1971-08-06;Sin Especificar;2023-08-12;Sin Programa
2727;Domingo Barba Lastra;M;1955-10-25;Barranco;2023-06-26;Plata
2728;Beatriz Almazán-Arribas;F;1995-11-07;San Miguel;2023-07-11;Sin Programa
2729;Macaria Martin Calderon;F;1972-05-21;San Borja;2024-01-08;Plata
2730;Venceslás Ribes-Cifuentes;M;1955-01-30;Magdalena del Mar;2023-08-15;Oro
2731;Yago Gomez Amador;M;1952-12-08;Breña;2023-10-21;Bronce
2732;Ignacio Pol Colom;M;2004-12-29;Sin Especificar;2023-12-03;Sin Programa
2733;Morena Madrid Gonzalez;F;1948-02-20;Comas;2023-11-07;Plata
2734;Noelia Capdevila;F;1982-09-28;Villa El Salvador;2023-05-22;Bronce
2735;Carla de Gomez;F;1951-07-27;Ate;2023-08-20;Sin Programa
2736;Epifanio Palau Benito;M;1970-09-25;Lince;2023-01-25;Sin Programa
2737;Eva Azahara Palomo Blazquez;F;1967-09-04;San Miguel;2023-08-18;Sin Programa
2738;María Del Carmen Corbacho Enríquez;F;1938-07-23;San Isidro;2023-11-09;Sin Programa
2739;Luisa Nadal;F;1974-02-25;Lince;2023-07-14;Plata
2740;Carolina Nidia Rodríguez Conesa;F;1980-09-17;Rímac;2023-11-03;Sin Programa
2741;Matilde Madrid Olivé;F;1972-06-09;Comas;2023-11-04;Sin Programa
2742;Elpidio Valera Peinado;M;2005-04-28;Villa El Salvador;2023-10-04;Bronce
2743;Ruperta Benito Abril;F;1937-04-05;Jesús María;2023-08-29;Sin Programa
2744;Roque Collado Montero;M;1948-12-30;San Isidro;2023-07-28;Sin Programa
2745;Gema Salom Tejera;F;1938-09-09;San Juan de Lurigancho;2023-07-28;Sin Programa
2746;Basilio Roma Lopez;M;1963-11-06;San Borja;2023-05-15;Sin Programa
2747;Artemio Moraleda Castell;M;1956-06-30;Sin Especificar;2023-12-11;Bronce
2748;Raquel Plaza Osorio;F;1984-07-22;Barranco;2023-09-14;Oro
2749;Jose Miguel Rodrigo Teruel;M;1990-08-17;San Miguel;2024-01-13;Plata
2750;María Cristina Mínguez;F;1952-06-25;Barranco;2023-11-18;Sin Programa
2751;Salvador Hoyos Piñol;M;1978-08-21;San Isidro;2023-06-16;Sin Programa
2752;Leonardo Valencia;M;1987-05-06;Los Olivos;2023-09-24;Plata
2753;Luna Ugarte-Grau;F;1957-09-13;Jesús María;2023-12-08;Sin Programa
2754;Anna Robles;F;1955-02-19;Magdalena del Mar;2023-05-06;Plata
2755;Maricruz Gimenez-Bonet;F;1948-04-14;San Borja;2023-10-24;Sin Programa
2756;Fidela Acedo Frutos;F;1998-07-29;Jesús María;2023-11-24;Bronce
2757;Fidela Sáez Cañellas;F;1944-08-08;Breña;2023-04-08;Bronce
2758;América Olmedo Paniagua;F;1939-02-08;San Isidro;2024-01-15;Bronce
2759;Emilia Seguí Cobos;F;1949-01-08;Surco;2023-02-12;Bronce
2760;Yago Robledo-Herrera;M;1972-11-28;San Isidro;2023-10-08;Bronce
2761;Sarita Gomez Barba;F;1956-02-13;Rímac;2023-09-02;Bronce
2762;Azahara Clemente Pina;F;2000-02-23;San Martín de Porres;2023-03-08;Sin Programa
2763;Pablo Rodriguez Peral;M;1982-05-12;Santiago de Surco;2023-10-08;Sin Programa
2764;Odalys Camino Benavent;F;2004-05-09;La Molina;2024-01-02;Sin Programa
2765;Socorro de Andrés;F;1993-03-10;Breña;2023-03-15;Sin Programa
2766;Flavia Cid Bermúdez;F;1962-11-05;Jesús María;2023-12-12;Sin Programa
2767;Antonio Alberola Rico;M;1952-10-28;San Martín de Porres;2023-12-03;Oro
2768;Roberto Esparza Soriano;M;1971-04-05;Jesús María;2023-06-17;Bronce
2769;Pilar Álamo Marí;F;1993-07-07;Ate;2023-05-18;Sin Programa
2770;Hernán del Saldaña;M;1980-07-12;Sin Especificar;2023-02-06;Plata
2771;Eloísa Cantero Costa;F;2002-07-27;San Martín de Porres;2024-01-27;Sin Programa
2772;Valero Antón Durán;M;1994-10-15;Independencia;2024-01-04;Sin Programa
2773;Cecilio Alba-Prieto;M;1957-09-19;Surco;2023-05-23;Bronce
2774;Noé Santos;M;1976-09-14;Los Olivos;2023-02-02;Sin Programa
2775;Olivia Jordá-Valls;F;1949-03-19;San Juan de Lurigancho;2023-06-15;Oro
2776;Olimpia Gordillo Roda;F;1968-03-06;Los Olivos;2023-01-02;Plata
2777;Elena Briones Vélez;F;1962-06-18;San Juan de Lurigancho;2023-02-09;Bronce
2778;Bernardino Galán;M;1940-05-21;Jesús María;2023-07-16;Bronce
2779;María Pilar Barba;F;1982-03-13;Surco;2023-03-06;Bronce
2780;Gustavo Espejo Berenguer;M;1961-06-12;Ate;2023-05-06;Bronce
2781;Jorge del Quirós;M;1999-05-15;San Miguel;2023-02-27;Sin Programa
2782;Caridad Ballester;F;1976-12-29;Los Olivos;2023-04-03;Sin Programa
2783;Moisés Rodrigo Ferreras;M;1998-09-24;Lince;2023-01-14;Sin Programa
2784;Baltasar Calvet Bermejo;M;1953-10-18;Ate;2023-12-17;Plata
2785;Marcial Narváez Anaya;M;1936-03-11;Ate;2024-01-04;Sin Programa
2786;Epifanio Cánovas Campillo;M;1982-02-11;San Juan de Lurigancho;2024-01-25;Sin Programa
2787;Curro Alba Mendoza;M;1999-12-12;Villa El Salvador;2023-06-14;Plata
2788;Mamen Franch Antúnez;F;1982-05-28;San Borja;2023-07-17;Sin Programa
2789;Eloy Blázquez Arribas;M;1979-04-20;Pueblo Libre;2023-10-30;Sin Programa
2790;Rosa Julie Arroyo Asensio;F;1984-05-17;Jesús María;2023-11-11;Sin Programa
2791;Arturo Mendizábal Aguirre;M;2002-04-13;La Molina;2023-11-05;Sin Programa
2792;Remigio Lumbreras Puig;M;1955-09-30;Villa El Salvador;2023-01-07;Sin Programa
2793;Charo Miranda-Portillo;F;1997-09-19;San Borja;2023-07-30;Sin Programa
2794;Berto Cabanillas Muñoz;M;1994-01-05;Independencia;2023-06-03;Bronce
2795;Viviana Vara;F;1961-08-21;San Juan de Lurigancho;2023-11-25;Bronce
2796;Lidia Conesa Alvarez;F;1994-08-01;Santiago de Surco;2023-03-27;Bronce
2797;Rosalinda Francisca Tapia Arcos;F;1971-09-17;San Juan de Lurigancho;2023-01-23;Oro
2798;Cecilio Cordero Sierra;M;2004-12-18;Magdalena del Mar;2023-07-29;Sin Programa
2799;Venceslás Bueno Guardiola;M;2000-05-28;Lince;2023-06-07;Sin Programa
2800;Sancho Chico Cuevas;M;1943-09-21;Ate;2023-01-07;Bronce
2801;Lorena Zabala-Noguera;F;1965-05-02;Santiago de Surco;2023-06-28;Bronce
2802;Rubén de Nicolau;M;1980-07-24;Chorrillos;2023-10-16;Bronce
2803;Geraldo Rosa Ariño;M;2004-05-30;La Molina;2023-03-31;Bronce
2804;Dafne Gallardo;F;1953-08-03;Independencia;2023-12-25;Plata
2805;María Dolores Angelita Corominas Valencia;F;1970-11-17;Barranco;2023-01-02;Sin Programa
2806;Rosenda Alcolea Clavero;F;1977-01-22;San Martín de Porres;2023-02-17;Sin Programa
2807;Leocadio Bonet Valenzuela;M;1940-06-15;La Molina;2023-05-01;Sin Programa
2808;Javi Mir Doménech;M;1942-09-10;Ate;2024-01-22;Sin Programa
2809;Cecilio Bayo Losada;M;1988-10-20;Pueblo Libre;2024-01-06;Oro
2810;Filomena Feliciana Borrell Belda;F;1974-11-01;San Juan de Lurigancho;2023-12-15;Sin Programa
2811;Pedro Serna Jordá;M;1936-09-03;Sin Especificar;2023-02-19;Bronce
2812;Domitila del Checa;F;1992-05-17;Barranco;2023-01-27;Sin Programa
2813;Mariana Torrents Ariño;F;1973-07-18;Sin Especificar;2024-01-18;Sin Programa
2814;Timoteo Madrid Quero;M;1959-10-22;San Martín de Porres;2023-10-24;Plata
2815;Tatiana Castelló;F;1950-08-09;Lince;2023-07-29;Sin Programa
2816;Gervasio del Pereira;M;1948-01-15;Rímac;2024-01-20;Sin Programa
2817;Nilda Reyes Velasco;F;1941-08-07;Rímac;2023-01-25;Sin Programa
2818;Eleuterio de Barberá;M;1937-12-22;San Juan de Lurigancho;2023-01-18;Plata
2819;Odalis Aguiló Cortes;F;1939-06-03;San Miguel;2023-04-28;Sin Programa
2820;Espiridión Peña Cuadrado;M;1965-09-30;Pueblo Libre;2023-02-25;Sin Programa
2821;Gloria Tania Beltran Gisbert;F;1948-04-13;Jesús María;2023-03-10;Bronce
2822;Trinidad Sevilla;F;1937-08-13;Pueblo Libre;2023-08-18;Sin Programa
2823;Félix Solano Solís;M;1966-05-28;Pueblo Libre;2023-10-02;Bronce
2824;Ximena Sola-Canales;F;1958-06-26;San Isidro;2023-01-04;Bronce
2825;Cipriano Campoy Puente;M;1961-09-26;Independencia;2023-10-29;Sin Programa
2826;Cornelio Querol;M;1959-10-24;Magdalena del Mar;2024-01-07;Bronce
2827;Ana Sofía Molins Noriega;F;2001-02-23;Comas;2024-01-15;Plata
2828;Julieta Cloe Tamayo Carbó;F;1951-04-24;Chorrillos;2024-01-03;Bronce
2829;Javi Arenas Cortés;M;1937-06-18;San Martín de Porres;2023-03-15;Sin Programa
2830;Camilo de Montero;M;1974-12-16;Sin Especificar;2023-02-25;Sin Programa
2831;Alcides Marcelo Pinto Barrios;M;1963-10-31;San Isidro;2023-03-25;Sin Programa
2832;Rosa Ropero Sáenz;F;1968-09-27;Comas;2023-11-21;Bronce
2833;Amando Galán Alsina;M;1993-01-03;Miraflores;2023-05-07;Sin Programa
2834;Elba Iniesta;F;1979-06-11;Sin Especificar;2023-05-27;Bronce
2835;Ariel Cifuentes Bayón;M;1942-10-17;Barranco;2023-04-12;Bronce
2836;Hermenegildo Bilbao Martí;M;1999-07-20;San Borja;2023-09-10;Bronce
2837;Trini del Zamorano;F;1990-03-22;Miraflores;2023-05-03;Plata
2838;Nayara Jover Espejo;F;1949-01-01;Breña;2023-06-23;Bronce
2839;Araceli Romero Nogués;F;1967-10-15;Comas;2023-11-18;Sin Programa
2840;Caridad Fiol Olmedo;F;1988-11-11;Pueblo Libre;2023-10-22;Plata
2841;Jose Angel Talavera;M;2005-05-06;Lince;2024-01-12;Bronce
2842;Noemí Cuevas-Rueda;F;1948-09-14;Sin Especificar;2023-10-07;Sin Programa
2843;Zaira Porcel Agustín;F;1985-05-27;Chorrillos;2023-08-11;Sin Programa
2844;Ricarda Fiol-Bermejo;F;1991-05-01;Miraflores;2023-01-24;Sin Programa
2845;Mario Camilo Morante Moliner;M;2000-01-20;Surco;2023-08-12;Sin Programa
2846;Carlos Segarra Coloma;M;2006-06-13;San Juan de Lurigancho;2024-01-28;Bronce
2847;Teresa del Carballo;F;1974-12-04;Pueblo Libre;2023-02-26;Sin Programa
2848;Dorotea Viñas;F;2007-03-03;Barranco;2023-09-06;Plata
2849;Jafet Casas Sancho;M;1997-10-06;San Juan de Lurigancho;2023-01-02;Sin Programa
2850;Atilio Alejandro Gil Expósito;M;1983-06-10;Pueblo Libre;2023-10-10;Sin Programa
2851;Obdulia Delgado;F;2005-11-30;Surco;2023-03-17;Bronce
2852;Florinda Concepción Oliveras Gallego;F;1983-06-20;Jesús María;2023-08-18;Bronce
2853;Nidia Alcaraz Pellicer;F;1941-10-04;Santiago de Surco;2023-04-07;Sin Programa
2854;Adriana Matas Melero;F;1986-10-31;La Molina;2023-10-06;Sin Programa
2855;Sebastián Casanovas-Valera;M;1963-08-26;Independencia;2023-10-24;Sin Programa
2856;Hilario del Ortiz;M;1968-07-01;Comas;2023-05-03;Bronce
2857;Saturnina Rojas Zabala;F;1976-11-10;Breña;2023-08-10;Plata
2858;Baudelio Echeverría Segarra;M;1971-09-01;Sin Especificar;2023-08-26;Bronce
2859;Florentina Elorza;F;1968-11-12;San Borja;2023-01-13;Sin Programa
2860;Manuel Cánovas-Ruano;M;1986-01-03;San Borja;2023-06-19;Sin Programa
2861;Erasmo Ruiz;M;1987-03-19;Sin Especificar;2023-12-25;Sin Programa
2862;Odalys Cabezas Bonilla;F;1961-09-04;La Molina;2023-07-18;Sin Programa
2863;Anunciación Alegre Reina;F;1941-04-16;San Isidro;2023-09-18;Bronce
2864;Jose Ramón Cabo Saldaña;M;2002-05-26;Comas;2023-10-20;Bronce
2865;Marisa Antúnez-Manjón;F;1954-03-01;Independencia;2023-07-23;Sin Programa
2866;Cloe Gisbert;F;1995-03-18;San Martín de Porres;2023-05-27;Sin Programa
2867;Mamen del Carbó;F;2003-06-16;San Isidro;2024-01-19;Plata
2868;Tiburcio Soria Casanova;M;1990-04-12;Santiago de Surco;2023-12-08;Bronce
2869;Rosalina Simó Rey;F;1937-11-09;Ate;2023-02-22;Sin Programa
2870;Abraham Perera;M;1975-01-29;San Borja;2023-11-08;Bronce
2871;Lilia Luque Leal;F;1953-09-26;Villa El Salvador;2023-10-15;Sin Programa
2872;Fabio Ribera Hernández;M;1966-09-24;Rímac;2023-12-20;Sin Programa
2873;Vinicio Ribera Antúnez;M;1939-05-05;Villa El Salvador;2023-01-09;Sin Programa
2874;Albert Corral Perelló;M;1988-06-14;Pueblo Libre;2023-11-22;Sin Programa
2875;Salud Moll-Naranjo;F;1954-04-06;Los Olivos;2023-05-09;Plata
2876;Lucho Ropero Herranz;M;1953-07-27;Comas;2023-12-04;Plata
2877;Gustavo Fernández-Pozuelo;M;2002-10-12;Comas;2023-12-19;Sin Programa
2878;Rosario Romeu Castells;F;2006-01-02;Independencia;2023-05-05;Bronce
2879;Pascuala Durán;F;1953-07-14;San Martín de Porres;2023-01-07;Sin Programa
2880;Yaiza Monreal;F;1936-06-03;Breña;2024-01-18;Oro
2881;Candela Ruiz-Guardia;F;1995-05-23;Comas;2023-01-26;Sin Programa
2882;Pedro Cases Varela;M;1977-07-11;Breña;2023-10-12;Sin Programa
2883;Melania Pou Juan;F;1995-10-23;San Isidro;2023-01-18;Sin Programa
2884;Candela Mora-Frías;F;1968-04-11;Surco;2023-03-24;Bronce
2885;Arturo Amigó Ruiz;M;1998-11-17;Los Olivos;2023-06-18;Sin Programa
2886;Maxi Coronado Amorós;F;1965-06-13;Santiago de Surco;2023-08-16;Bronce
2887;Olga Macaria Bermúdez Piñeiro;F;1972-12-04;Comas;2023-01-21;Sin Programa
2888;Perlita Castrillo Santiago;F;1940-10-15;San Borja;2023-04-16;Sin Programa
2889;Ciro Heras Girona;M;1988-09-09;San Martín de Porres;2023-05-31;Bronce
2890;Cleto Higueras Pineda;M;2000-06-21;Lince;2023-05-11;Sin Programa
2891;Narciso Aznar Llopis;M;2004-04-02;San Juan de Lurigancho;2023-03-01;Sin Programa
2892;Bienvenida Alvarado Calderón;F;1969-01-14;La Molina;2023-06-03;Sin Programa
2893;Jeremías Casado Campo;M;1981-08-17;San Martín de Porres;2023-08-27;Plata
2894;Elisabet Juárez Escribano;F;1998-10-07;Santiago de Surco;2023-04-07;Oro
2895;Angélica Urrutia Pardo;F;1984-10-15;Jesús María;2023-03-11;Oro
2896;Genoveva Cabrero Tudela;F;1979-12-05;La Molina;2024-01-14;Sin Programa
2897;Hilario Beltrán Torrecilla;M;1962-12-24;San Isidro;2023-11-10;Bronce
2898;Clementina Rivas Perez;F;1952-05-08;Jesús María;2023-03-03;Bronce
2899;Melisa Sanmartín Cuevas;F;1962-04-02;Surco;2023-06-15;Plata
2900;Emma Agustín Escalona;F;1994-09-16;Los Olivos;2023-02-24;Sin Programa
2901;Melania María Dolores Angulo Carpio;F;1957-10-11;Miraflores;2023-05-24;Bronce
2902;Fulgencio Tomé Adadia;M;1954-09-12;San Isidro;2023-08-18;Sin Programa
2903;Lourdes Iñiguez Carro;F;1962-10-08;San Miguel;2023-12-21;Sin Programa
2904;Marcio Andreu Alvarado;M;1970-09-21;Independencia;2023-05-28;Sin Programa
2905;Loida Corominas-Garzón;F;1995-08-01;Los Olivos;2023-05-29;Oro
2906;Baudelio Gaya Andreu;M;1956-05-19;Los Olivos;2023-01-17;Sin Programa
2907;Bruno Gimeno Blanco;M;1992-09-10;San Juan de Lurigancho;2023-04-21;Sin Programa
2908;Edelmira Llanos Tirado;F;1997-04-28;San Martín de Porres;2024-01-12;Sin Programa
2909;Araceli Olivé Mariscal;F;1993-04-28;San Juan de Lurigancho;2023-01-15;Plata
2910;Ramón del Rubio;M;2006-10-12;Lince;2023-02-14;Sin Programa
2911;Heraclio Ferrando-Ibáñez;M;1950-12-24;San Juan de Lurigancho;2023-01-16;Bronce
2912;Chita Lucas Pozo;F;1950-04-20;Ate;2023-12-21;Sin Programa
2913;Marisela Mesa Daza;F;1994-11-07;Villa El Salvador;2023-02-21;Bronce
2914;Poncio Torrents Rosselló;M;2005-08-18;Breña;2023-11-06;Bronce
2915;Héctor del Montalbán;M;1991-05-14;Santiago de Surco;2023-05-16;Sin Programa
2916;Asunción María Dolores Piñol Román;F;1988-01-02;Ate;2023-04-01;Sin Programa
2917;Margarita Osorio Pereira;F;1997-12-28;Independencia;2023-04-10;Sin Programa
2918;Javiera Diego Aragón;F;1998-02-23;Pueblo Libre;2023-02-16;Sin Programa
2919;Edmundo Redondo-Marin;M;1984-07-04;Sin Especificar;2023-06-06;Sin Programa
2920;Sarita Valeria Ortuño Puig;F;1938-06-03;Breña;2023-08-18;Bronce
2921;Baudelio Escolano Mora;M;1956-06-13;Chorrillos;2023-03-25;Plata
2922;Rosa Estevez;F;1968-08-16;Magdalena del Mar;2023-06-27;Bronce
2923;Delfina Belmonte Garrido;F;1977-12-09;San Juan de Lurigancho;2023-01-06;Sin Programa
2924;Florencia Codina Miralles;F;1942-05-14;Breña;2023-09-21;Plata
2925;Adalberto Montalbán Alba;M;1955-01-25;Miraflores;2023-07-09;Sin Programa
2926;Custodio Solana Montoya;M;1993-12-17;San Miguel;2023-12-12;Plata
2927;Mar Batalla Pol;F;2004-04-16;Ate;2023-10-18;Sin Programa
2928;Marcial Garay Águila;M;1938-01-05;Ate;2023-01-05;Bronce
2929;Aurelio Lobo Benavides;M;1937-11-18;Ate;2023-08-01;Plata
2930;Virginia Mireia Robles Rozas;F;1940-08-25;La Molina;2023-07-15;Sin Programa
2931;Ruth Montero Figuerola;F;1962-02-03;Ate;2024-01-21;Sin Programa
2932;Amarilis Uribe Valenzuela;F;1970-10-07;Villa El Salvador;2023-05-23;Oro
2933;Eli Robledo Carreras;F;1963-07-13;Sin Especificar;2023-09-04;Plata
2934;Jaime Donoso Morillo;M;1960-11-15;Sin Especificar;2023-02-12;Sin Programa
2935;Fátima Cándida Almazán López;F;1984-11-24;Pueblo Libre;2023-02-11;Plata
2936;Modesto Acuña Serrano;M;1980-01-12;Comas;2023-01-02;Plata
2937;Benigna Quevedo Arco;F;1981-05-25;San Martín de Porres;2023-10-28;Plata
2938;Ángel Álamo-Ariza;M;1951-09-03;Sin Especificar;2023-10-18;Oro
2939;Mireia Alegre Baños;F;1958-02-13;San Martín de Porres;2023-09-11;Plata
2940;Arcelia del Mascaró;F;1981-11-09;Los Olivos;2023-08-19;Sin Programa
2941;Ester Oliva Páez;F;1977-01-25;Breña;2024-01-31;Plata
2942;Manu Millán Uribe;F;1981-12-16;Magdalena del Mar;2023-12-17;Sin Programa
2943;Amado Haroldo Martín Santos;M;2005-07-27;Surco;2023-06-04;Plata
2944;Susana de Pereira;F;1947-11-08;Surco;2023-02-22;Sin Programa
2945;Aurelio Alberto Goicoechea Asenjo;M;1959-07-31;San Isidro;2023-04-29;Sin Programa
2946;Berta Calzada Moraleda;F;1966-09-16;Miraflores;2024-01-29;Plata
2947;Coral Domínguez;F;1948-09-08;San Juan de Lurigancho;2023-09-12;Sin Programa
2948;Celestina Peinado Adadia;F;1950-09-13;Ate;2023-01-11;Sin Programa
2949;Efraín Aroca Cano;M;1996-07-13;Comas;2023-12-02;Bronce
2950;Evaristo Benavides Laguna;M;1963-11-08;Santiago de Surco;2023-04-13;Sin Programa
2951;Noemí Pino Lerma;F;1945-06-27;Los Olivos;2023-06-21;Bronce
2952;Ángela Cervera Serna;F;1940-01-04;San Juan de Lurigancho;2023-04-05;Sin Programa
2953;Begoña Montaña Colomer;F;1956-09-29;San Isidro;2023-08-15;Plata
2954;Vicente Teodoro Reyes Salvador;M;1958-03-30;Jesús María;2023-09-20;Sin Programa
2955;Juan Carlos Álamo Hernandez;M;1945-08-24;Ate;2023-12-22;Sin Programa
2956;Judith Nadia Trillo Lozano;F;1979-08-22;Villa El Salvador;2023-06-15;Sin Programa
2957;Rolando Tolosa Gonzalez;M;1962-04-07;Lince;2023-06-20;Sin Programa
2958;Dulce Marti Blanch;F;1982-11-19;Rímac;2023-09-15;Bronce
2959;León Herrera Fuster;M;1941-08-31;Pueblo Libre;2023-10-14;Sin Programa
2960;Angelita Urrutia Barrena;F;1940-12-08;San Isidro;2023-04-10;Sin Programa
2961;Adolfo Garzón Solé;M;1989-10-26;Miraflores;2023-12-06;Plata
2962;Cecilia Torrent;F;1994-12-01;Independencia;2023-10-01;Bronce
2963;Francisco Gallardo Álamo;M;1980-06-27;Sin Especificar;2023-06-06;Bronce
2964;Timoteo Millán-Mesa;M;1954-07-25;San Martín de Porres;2023-11-07;Sin Programa
2965;Nacio de Vargas;M;1997-05-03;Barranco;2023-08-09;Sin Programa
2966;Zacarías Castillo Gilabert;M;1960-11-12;Los Olivos;2023-11-30;Sin Programa
2967;Guadalupe Santamaria Vilanova;M;1996-08-20;Comas;2023-12-24;Sin Programa
2968;Reyna Páez Expósito;F;2000-05-27;San Isidro;2023-09-16;Bronce
2969;Eligia Rocha Córdoba;F;1970-03-15;Sin Especificar;2023-06-05;Sin Programa
2970;Tomasa Calatayud Colom;F;1936-11-25;Lince;2023-06-20;Sin Programa
2971;Urbano de Canet;M;1990-06-18;Magdalena del Mar;2023-07-10;Sin Programa
2972;Adriana Serna Exposito;F;1936-02-19;Jesús María;2023-08-21;Plata
2973;Alberto Tamayo Santamaría;M;1973-09-21;Villa El Salvador;2024-01-05;Sin Programa
2974;Eligio Carrasco Blasco;M;1996-03-14;Magdalena del Mar;2023-08-02;Sin Programa
2975;Irene Garay Contreras;F;1947-09-11;La Molina;2023-07-18;Plata
2976;Lidia Rosa;F;1987-03-07;Magdalena del Mar;2023-03-01;Bronce
2977;Eva Baena-Sainz;F;1952-12-18;La Molina;2023-10-17;Bronce
2978;Flora Cabañas Avilés;F;1970-06-15;Chorrillos;2023-07-27;Sin Programa
2979;Patricia Rocamora;F;1941-06-29;La Molina;2023-12-27;Oro
2980;Emilia Fajardo Quevedo;F;1975-07-12;Breña;2023-11-08;Bronce
2981;Manuel Llorente Ávila;M;1977-04-22;San Juan de Lurigancho;2023-08-30;Plata
2982;Jose Manuel Juan Antonio Rosselló Canales;M;1972-10-03;Jesús María;2023-08-16;Bronce
2983;Mireia Ibarra Cantero;F;1958-07-30;Comas;2023-04-23;Plata
2984;Aurora Baena Araujo;F;2005-07-02;San Martín de Porres;2023-05-05;Sin Programa
2985;Débora Dafne Bastida Cabrero;F;1947-11-08;Pueblo Libre;2023-12-28;Sin Programa
2986;Daniel Quiroga Pou;M;1938-03-19;San Borja;2023-08-01;Sin Programa
2987;Aureliano Gimeno;M;1982-06-24;Sin Especificar;2023-10-25;Sin Programa
2988;Leocadia Fuster Donoso;F;1945-05-14;Comas;2023-06-09;Bronce
2989;Fanny Maestre Maestre;F;1958-02-15;Breña;2023-10-02;Plata
2990;Asdrubal Esteve Vaquero;M;1957-04-19;San Juan de Lurigancho;2024-01-09;Plata
2991;Jorge Rafael Mayoral Gómez;M;1997-01-14;Villa El Salvador;2023-01-22;Oro
2992;Estela Baños Diaz;F;1957-12-08;Breña;2023-11-30;Sin Programa
2993;Flavio Sarabia Cifuentes;M;1952-03-25;La Molina;2023-03-12;Sin Programa
2994;Natividad Sánchez Roman;F;1998-06-20;Rímac;2023-09-04;Sin Programa
2995;Ainara Elías Laguna;F;1950-01-07;Villa El Salvador;2023-07-21;Plata
2996;Che Agustí Ortuño;M;1955-09-03;Jesús María;2023-11-13;Sin Programa
2997;Lupe de Torres;M;1942-01-12;Los Olivos;2023-03-23;Sin Programa
2998;Jovita Canals Arrieta;F;1977-12-31;Sin Especificar;2023-09-01;Plata
2999;Loreto Manso Gracia;M;1959-07-15;Lince;2024-01-15;Sin Programa
3000;Lidia Diego-Collado;F;1975-05-29;Independencia;2023-12-24;Bronce
3001;Aureliano Mayo Narváez;M;1998-10-29;Breña;2023-03-05;Sin Programa
3002;Leandra del Jiménez;F;1936-07-16;Pueblo Libre;2023-02-18;Sin Programa
3003;Edmundo del Segarra;M;1971-01-09;Rímac;2023-07-14;Plata
3004;Severiano Osorio Mascaró;M;1988-07-26;Independencia;2023-04-27;Sin Programa
3005;Violeta Villaverde Tomé;F;1995-01-09;San Martín de Porres;2023-11-05;Sin Programa
3006;Elpidio Vives Almansa;M;1983-07-03;Independencia;2023-04-07;Bronce
3007;Hernán Giménez Cifuentes;M;1988-10-21;Surco;2023-04-15;Oro
3008;Jose Ramón Anguita Hidalgo;M;1998-09-01;Ate;2023-02-11;Sin Programa
3009;Perla Obdulia Rosa Palomares;F;1941-09-23;Magdalena del Mar;2023-11-23;Sin Programa
3010;Ramón Borrell Ferrer;M;1959-06-09;Surco;2023-01-19;Bronce
3011;Miguel Campoy;M;1953-08-15;Breña;2023-09-30;Bronce
3012;Valeria Sancho Águila;F;1982-12-26;Jesús María;2023-11-13;Bronce
3013;Eligio Oller Muñoz;M;1979-11-21;Villa El Salvador;2023-12-18;Bronce
3014;Marita Rincón;F;1958-04-26;Chorrillos;2023-06-13;Sin Programa
3015;Esmeralda Farré Armengol;F;1985-07-04;Santiago de Surco;2023-08-31;Bronce
3016;Loreto Odalys Nuñez Casado;F;1988-05-25;Independencia;2023-01-02;Sin Programa
3017;Rosalinda Sanz;F;2001-03-31;San Martín de Porres;2023-08-05;Sin Programa
3018;Ruy Ruy Oliver Maldonado;M;1978-08-19;Ate;2024-01-01;Bronce
3019;Adelia Valenzuela Colom;F;1962-09-19;Breña;2023-11-08;Sin Programa
3020;Noé de Zabala;M;1955-03-27;Los Olivos;2023-12-18;Sin Programa
3021;Matilde Cánovas Mateos;F;1948-07-27;Miraflores;2023-01-26;Sin Programa
3022;Elvira de Mariño;F;1996-09-30;San Isidro;2023-03-15;Sin Programa
3023;Jenny Armas Gelabert;F;1971-04-14;Pueblo Libre;2023-03-06;Plata
3024;Sara Casal Baena;F;1986-10-17;San Martín de Porres;2023-06-03;Sin Programa
3025;Ezequiel de Ros;M;1941-10-20;San Isidro;2023-12-23;Bronce
3026;Natalio Abascal Ayllón;M;1975-05-23;Santiago de Surco;2023-08-03;Oro
