id_cliente;nombre;sexo;fecha_nacimiento;distrito;fecha_alta;segmento_programa
2929;Aurelio Lobo Benavides;M;1937-11-18;Ate;2023-08-01;Plata
2930;Virginia Mireia Robles Rozas;F;25 de agosto de 1940;La Molina;15/07/2023;Sin Programa
2931;Ruth Montero Figuerola;F;3 de febrero de 1962;Ate;21/01/2024;Sin Programa
2932;Amarilis Uribe Valenzuela;F;07/10/1970;Villa El Salvador;2023-05-23;Oro
2933;Eli Robledo Carreras;F;13/07/1963;;2023-09-04;Plata
2934;Jaime Donoso Morillo;M;15/11/1960;;12/02/2023;Sin Programa
2935;Fátima Cándida Almazán López;F;24/11/1984;Pueblo Libre;11/02/2023;Plata
2936;Modesto Acuña Serrano;M;12/01/1980;Comas;2023-01-02;Plata
2937;Benigna Quevedo Arco;F;1981-05-25;San Martín de Porres;2023-10-28;Plata
2938;Ángel Álamo-Ariza;M;1951-09-03;;2023-10-18;Oro
2939;Mireia Alegre Baños;F;1958-02-13;San Martín de Porres;11/09/2023;Plata
2940;Arcelia del Mascaró;F;09/11/1981;Los Olivos;2023-08-19;Sin Programa
2941;Ester Oliva Páez;F;25/01/1977;Breña;2024-01-31;Plata
2942;Manu Millán Uribe;F;1981-12-16;Magdalena del Mar;17/12/2023;Sin Programa
2943;Amado Haroldo Martín Santos;M;2005-07-27;Surco;04/06/2023;Plata
2944;Susana de Pereira;F;1947-11-08;Surco;2023-02-22;Sin Programa
2945;Aurelio Alberto Goicoechea Asenjo;M;1959-07-31;San Isidro;29/04/2023;Sin Programa
2946;Berta Calzada Moraleda;F;1966-09-16;Miraflores;29/01/2024;Plata
2947;Coral Domínguez;F;8 de septiembre de 1948;San Juan de Lurigancho;12/09/2023;Sin Programa
2948;Celestina Peinado Adadia;F;1950-09-13;Ate;11 de enero de 2023;Sin Programa
2949;Efraín Aroca Cano;M;13/07/1996;Comas;02/12/2023;Bronce
2950;Evaristo Benavides Laguna;M;08/11/1963;Santiago de Surco;13/04/2023;Sin Programa
2951;Noemí Pino Lerma;F;1945-06-27;Los Olivos;2023-06-21;Bronce
2952;Ángela Cervera Serna;F;04/01/1940;San Juan de Lurigancho;2023-04-05;Sin Programa
2953;Begoña Montaña Colomer;F;29/09/1956;San Isidro;15/08/2023;Plata
2954;Vicente Teodoro Reyes Salvador;M;1958-03-30;Jesús María;20/09/2023;Sin Programa
2955;Juan Carlos Álamo Hernandez;M;24 de agosto de 1945;Ate;2023-12-22;Sin Programa
2956;Judith Nadia Trillo Lozano;F;1979-08-22;Villa El Salvador;2023-06-15;Sin Programa
2957;Rolando Tolosa Gonzalez;M;1962-04-07;Lince;20 de junio de 2023;Sin Programa
2958;Dulce Marti Blanch;F;1982-11-19;Rímac;2023-09-15;Bronce
2959;León Herrera Fuster;M;1941-08-31;Pueblo Libre;14/10/2023;Sin Programa
2960;Angelita Urrutia Barrena;F;08/12/1940;San Isidro;2023-04-10;Sin Programa
2961;Adolfo Garzón Solé;M;1989-10-26;Miraflores;2023-12-06;Plata
2962;Cecilia Torrent;F;1994-12-01;Independencia;01/10/2023;Bronce
2963;Francisco Gallardo Álamo;M;1980-06-27;;06/06/2023;Bronce
2964;Timoteo Millán-Mesa;M;25/07/1954;San Martín de Porres;07/11/2023;Sin Programa
2965;Nacio de Vargas;M;1997-05-03;Barranco;09/08/2023;Sin Programa
2966;Zacarías Castillo Gilabert;M;1960-11-12;Los Olivos;30/11/2023;Sin Programa
2967;Guadalupe Santamaria Vilanova;M;1996-08-20;Comas;2023-12-24;Sin Programa
2968;Reyna Páez Expósito;F;2000-05-27;San Isidro;16/09/2023;Bronce
2969;Eligia Rocha Córdoba;F;15/03/1970;;2023-06-05;Sin Programa
2970;Tomasa Calatayud Colom;F;25 de noviembre de 1936;Lince;20/06/2023;Sin Programa
2971;Urbano de Canet;M;1990-06-18;Magdalena del Mar;10/07/2023;Sin Programa
2972;Adriana Serna Exposito;F;19/02/1936;Jesús María;2023-08-21;Plata
2973;Alberto Tamayo Santamaría;M;1973-09-21;Villa El Salvador;05/01/2024;Sin Programa
2974;Eligio Carrasco Blasco;M;1996-03-14;Magdalena del Mar;2023-08-02;Sin Programa
2975;Irene Garay Contreras;F;1947-09-11;La Molina;18 de julio de 2023;Plata
2976;Lidia Rosa;F;1987-03-07;Magdalena del Mar;1 de marzo de 2023;Bronce
2977;Eva Baena-Sainz;F;18/12/1952;La Molina;2023-10-17;Bronce
2978;Flora Cabañas Avilés;F;15/06/1970;Chorrillos;27 de julio de 2023;Sin Programa
2979;Patricia Rocamora;F;29/06/1941;La Molina;2023-12-27;Oro
2980;Emilia Fajardo Quevedo;F;1975-07-12;Breña;08/11/2023;Bronce
2981;Manuel Llorente Ávila;M;1977-04-22;San Juan de Lurigancho;2023-08-30;Plata
2982;Jose Manuel Juan Antonio Rosselló Canales;M;1972-10-03;Jesús María;2023-08-16;Bronce
2983;Mireia Ibarra Cantero;F;1958-07-30;Comas;23 de abril de 2023;Plata
2984;Aurora Baena Araujo;F;2005-07-02;San Martín de Porres;2023-05-05;Sin Programa
2985;Débora Dafne Bastida Cabrero;F;08/11/1947;Pueblo Libre;2023-12-28;Sin Programa
2986;Daniel Quiroga Pou;M;1938-03-19;San Borja;2023-08-01;Sin Programa
2987;Aureliano Gimeno;M;24/06/1982;;25/10/2023;Sin Programa
2988;Leocadia Fuster Donoso;F;1945-05-14;Comas;9 de junio de 2023;Bronce
2989;Fanny Maestre Maestre;F;15/02/1958;Breña;2023-10-02;Plata
2990;Asdrubal Esteve Vaquero;M;19/04/1957;San Juan de Lurigancho;2024-01-09;Plata
2991;Jorge Rafael Mayoral Gómez;M;1997-01-14;Villa El Salvador;22/01/2023;Oro
2992;Estela Baños Diaz;F;08/12/1957;Breña;30/11/2023;Sin Programa
2993;Flavio Sarabia Cifuentes;M;25/03/1952;La Molina;2023-03-12;Sin Programa
2994;Natividad Sánchez Roman;F;20/06/1998;Rímac;04/09/2023;Sin Programa
2995;Ainara Elías Laguna;F;1950-01-07;Villa El Salvador;21/07/2023;Plata
2996;Che Agustí Ortuño;M;03/09/1955;Jesús María;13 de noviembre de 2023;Sin Programa
2997;Lupe de Torres;M;12/01/1942;Los Olivos;23/03/2023;Sin Programa
2998;Jovita Canals Arrieta;F;1977-12-31;;1 de septiembre de 2023;Plata
2999;Loreto Manso Gracia;M;1959-07-15;Lince;2024-01-15;Sin Programa
3000;Lidia Diego-Collado;F;29/05/1975;Independencia;24/12/2023;Bronce
3001;Aureliano Mayo Narváez;M;29/10/1998;Breña;2023-03-05;Sin Programa
3002;Leandra del Jiménez;F;16 de julio de 1936;Pueblo Libre;2023-02-18;Sin Programa
3003;Edmundo del Segarra;M;1971-01-09;Rímac;2023-07-14;Plata
3004;Severiano Osorio Mascaró;M;1988-07-26;Independencia;27 de abril de 2023;Sin Programa
3005;Violeta Villaverde Tomé;F;09/01/1995;San Martín de Porres;05/11/2023;Sin Programa
3006;Elpidio Vives Almansa;M;3 de julio de 1983;Independencia;2023-04-07;Bronce
3007;Hernán Giménez Cifuentes;M;1988-10-21;Surco;2023-04-15;Oro
3008;Jose Ramón Anguita Hidalgo;M;01/09/1998;Ate;2023-02-11;Sin Programa
3009;Perla Obdulia Rosa Palomares;F;23/09/1941;Magdalena del Mar;23/11/2023;Sin Programa
3010;Ramón Borrell Ferrer;M;09/06/1959;Surco;2023-01-19;Bronce
3011;Miguel Campoy;M;15/08/1953;Breña;2023-09-30;Bronce
3012;Valeria Sancho Águila;F;26/12/1982;Jesús María;13/11/2023;Bronce
3013;Eligio Oller Muñoz;M;1979-11-21;Villa El Salvador;18/12/2023;Bronce
3014;Marita Rincón;F;26/04/1958;Chorrillos;13/06/2023;Sin Programa
3015;Esmeralda Farré Armengol;F;1985-07-04;Santiago de Surco;2023-08-31;Bronce
3016;Loreto Odalys Nuñez Casado;F;25 de mayo de 1988;Independencia;02/01/2023;Sin Programa
3017;Rosalinda Sanz;F;2001-03-31;San Martín de Porres;05/08/2023;Sin Programa
3018;Ruy Ruy Oliver Maldonado;M;19/08/1978;Ate;01/01/2024;Bronce
3019;Adelia Valenzuela Colom;F;1962-09-19;Breña;08/11/2023;Sin Programa
3020;Noé de Zabala;M;27/03/1955;Los Olivos;18/12/2023;Sin Programa
3021;Matilde Cánovas Mateos;F;1948-07-27;Miraflores;2023-01-26;Sin Programa
3022;Elvira de Mariño;F;1996-09-30;San Isidro;2023-03-15;Sin Programa
3023;Jenny Armas Gelabert;F;14/04/1971;Pueblo Libre;2023-03-06;Plata
3024;Sara Casal Baena;F;17/10/1986;San Martín de Porres;3 de junio de 2023;Sin Programa
3025;Ezequiel de Ros;M;1941-10-20;San Isidro;23/12/2023;Bronce
3026;Natalio Abascal Ayllón;M;1975-05-23;Santiago de Surco;2023-08-03;Oro
3027;Bruno Ordóñez Luque;M;03/12/1966;Magdalena del Mar;10/04/2023;Bronce
3028;Natalia Cortina-Boix;F;1975-05-14;Magdalena del Mar;21 de enero de 2023;Bronce
3029;Bienvenida Ferrándiz Rosales;F;19/06/1949;Comas;12/11/2023;Bronce
3030;Ágata Anita Manso Gilabert;F;1972-04-20;Lince;25/12/2023;Plata
3031;Juana Pacheco Ibarra;F;08/11/1958;Los Olivos;10/02/2023;Sin Programa
3032;Ileana Pujol;F;1938-06-08;Santiago de Surco;06/12/2023;Sin Programa
3033;Victoriano Jurado Matas;M;1971-12-03;Rímac;16/03/2023;Bronce
3034;Esperanza Carmela Ruano Mora;F;19/10/1974;Los Olivos;02/01/2024;Plata
3035;Buenaventura Néstor Flores Ibáñez;M;8 de septiembre de 1998;Villa El Salvador;11/05/2023;Plata
3036;Hilda Flores Mascaró;F;9 de abril de 1978;Jesús María;2023-06-19;Sin Programa
3037;Anselma Martinez Serra;F;08/01/1948;Barranco;2023-03-21;Bronce
3038;Ciriaco Peña-Rueda;M;1966-04-05;;2023-04-15;Bronce
3039;Bernardita Zurita Salamanca;F;1972-08-01;Lince;2023-12-09;Sin Programa
3040;José Pallarès Solís;M;8 de octubre de 1969;;2023-10-27;Sin Programa
3041;Ignacio Soler Rivero;M;31/12/1991;San Isidro;28/01/2024;Sin Programa
3042;Joaquina Amorós;F;06/05/1989;Santiago de Surco;28 de marzo de 2023;Bronce
3043;Albert Robledo-Borrego;M;12/09/1958;Independencia;30/01/2023;Plata
3044;María Luisa Mate Herrera;F;1991-03-11;Jesús María;02/11/2023;Sin Programa
3045;Loida Florentina Castejón Marcos;F;14/04/1968;San Miguel;2023-11-04;Sin Programa
3046;René Pozo Casas;M;21/06/1980;Chorrillos;18/03/2023;Oro
3047;Nazaret Aguado;F;1985-01-08;Ate;22 de enero de 2023;Bronce
3048;Sancho del Ballester;M;1945-03-13;;01/11/2023;Plata
3049;Amaro León Campo;M;13/10/1975;San Martín de Porres;04/09/2023;Sin Programa
3050;Manuel Cabanillas Manso;M;1993-07-29;Pueblo Libre;12/06/2023;Bronce
3051;Juliana Nuria Muñoz Barrera;F;21/11/1976;Jesús María;2023-03-01;Bronce
3052;Perla Vicente Baena;F;29/07/1941;La Molina;2023-12-04;Sin Programa
3053;Juan Cobos Valbuena;M;23/07/1938;Surco;2023-07-31;Sin Programa
3054;Consuelo Cortes Mascaró;F;1965-10-12;Santiago de Surco;19/12/2023;Sin Programa
3055;Pacífica Agudo Toro;F;1971-03-31;Los Olivos;2023-08-05;Bronce
3056;Noemí Chus Carbó Bautista;F;20/02/1964;;2023-11-17;Plata
3057;Calista Carrillo Vizcaíno;F;1997-10-01;Magdalena del Mar;10/09/2023;Bronce
3058;Delia Fuente Calleja;F;22/07/1982;Comas;2023-10-23;Sin Programa
3059;Albano del Portillo;M;1937-09-27;Villa El Salvador;16/01/2023;Sin Programa
3060;Benjamín Marín Quiroga;M;2003-08-11;Rímac;05/05/2023;Oro
3061;Catalina de Juliá;F;05/04/1949;Independencia;2023-12-08;Sin Programa
3062;Nieves Isabel Casal Rosell;F;27/07/1943;Miraflores;2023-07-27;Sin Programa
3063;Mercedes Almeida Esteban;F;1944-09-19;;2023-02-15;Bronce
3064;Sebastián Hernandez Donaire;M;21/12/1962;Villa El Salvador;2023-03-03;Sin Programa
3065;Perla Fonseca-Tamayo;F;1965-06-23;Pueblo Libre;2023-11-16;Sin Programa
3066;Espiridión del Cabo;M;01/04/1941;Breña;2023-04-11;Bronce
3067;Leire Flor Llopis Posada;F;29/01/1987;Independencia;27/06/2023;Plata
3068;Paco Campo;M;30/01/1982;Rímac;2023-04-30;Sin Programa
3069;Hilda del Colomer;F;1996-08-16;Barranco;2023-11-27;Sin Programa
3070;Erasmo Sebastián Carreño;M;10/05/1983;Breña;2023-09-18;Oro
3071;Gema Adelina Mateo Aragón;F;1962-01-19;Rímac;12/06/2023;Bronce
3072;Iván Alfonso Pacheco Chaparro;M;1986-04-24;Rímac;2023-07-17;Sin Programa
3073;Vera del Lluch;F;31/08/1970;Rímac;2023-05-11;Sin Programa
3074;Cebrián Pallarès Valle;M;1996-08-08;Santiago de Surco;09/01/2023;Bronce
3075;Cruz Oller-Zapata;M;22 de febrero de 1955;Santiago de Surco;2023-12-20;Sin Programa
3076;Loida Barros;F;25/09/1966;Villa El Salvador;05/02/2023;Sin Programa
3077;Nacio Cordero Ortiz;M;16/12/1954;Santiago de Surco;2023-06-18;Plata
3078;Fortunato Jeremías Chaves Lopez;M;1982-08-10;Barranco;19/06/2023;Sin Programa
3079;Ámbar Prada Bayo;F;2005-11-24;Surco;30/11/2023;Bronce
3080;Florina del Escribano;F;1976-09-08;Pueblo Libre;2023-08-14;Sin Programa
3081;Olga Ángeles Vendrell Zaragoza;F;21/12/1942;Breña;2023-05-27;Sin Programa
3082;Berto Morante Oliveras;M;1936-02-26;Santiago de Surco;28/02/2023;Sin Programa
3083;Martin Severino Quintanilla Bauzà;M;6 de julio de 1947;San Miguel;27/05/2023;Bronce
3084;Ale Cuenca Guardiola;F;25/08/1985;Independencia;31 de marzo de 2023;Sin Programa
3085;Natalia Camino Valera;F;01/10/2003;San Borja;08/06/2023;Bronce
3086;Felix de Guzmán;M;1977-06-25;Breña;07/12/2023;Plata
3087;Vinicio Dávila Plana;M;9 de noviembre de 2004;Magdalena del Mar;14 de agosto de 2023;Bronce
3088;Ámbar Baró;F;08/08/1948;Pueblo Libre;29/12/2023;Sin Programa
3089;Mariano Ibáñez Carbó;M;27/10/1959;Barranco;23/03/2023;Plata
3090;Soraya Beltran Sala;F;1973-09-10;Independencia;2023-09-24;Sin Programa
3091;María Dolores Andreu Dávila;F;09/05/1952;Jesús María;2023-09-24;Sin Programa
3092;Baltasar Sancho Pina;M;1985-12-31;Los Olivos;03/01/2023;Oro
3093;Merche Folch Ferrán;F;24/07/1957;;03/09/2023;Sin Programa
3094;Leandra Río Macias;F;1967-11-16;Breña;2023-09-11;Bronce
3095;Cintia Cáceres Roura;F;02/10/1990;Ate;2023-10-06;Oro
3096;Sandalio Fernandez-Boix;M;1938-10-17;Lince;12 de julio de 2023;Sin Programa
3097;Albano Maxi Bárcena Frutos;M;1955-11-05;Los Olivos;2023-01-13;Sin Programa
3098;Rufina Checa Adadia;F;1957-05-14;Pueblo Libre;11/06/2023;Plata
3099;Remedios Raya Bello;F;1999-11-10;;15/01/2024;Plata
3100;Catalina Álvarez Valderrama;F;1973-09-03;San Isidro;2023-11-11;Sin Programa
3101;Serafina Galan Sáez;F;1951-03-02;Comas;2024-01-18;Plata
3102;Feliciana Palacios-Cervera;F;1943-05-14;Lince;2023-11-12;Oro
3103;Isidoro Roma Peñalver;M;4 de enero de 1946;San Borja;2023-07-09;Oro
3104;Mariana Bermudez Castejón;F;08/11/2006;Breña;12/07/2023;Sin Programa
3105;Emma Cabrero-Carranza;F;1975-03-13;Miraflores;2023-01-18;Sin Programa
3106;Cristina de Muro;F;1939-04-10;Villa El Salvador;2023-05-05;Bronce
3107;Consuelo Manjón Iglesias;F;27/11/1962;Los Olivos;31/12/2023;Sin Programa
3108;Pastor Pallarès;M;11 de octubre de 1998;San Miguel;09/01/2024;Sin Programa
3109;Trini Cruz Maestre;F;1963-12-23;Surco;2023-10-22;Oro
3110;Luna Hernández Villaverde;F;1946-08-17;San Borja;23/08/2023;Sin Programa
3111;Leyre Esperanza Pujol Barberá;F;2002-09-10;Comas;26/10/2023;Bronce
3112;Octavia Cantero-Sotelo;F;1952-09-25;Pueblo Libre;2023-09-10;Sin Programa
3113;Montserrat Andrés Antúnez;F;30/04/1937;San Martín de Porres;2023-10-20;Sin Programa
3114;Ignacia Julián Fonseca;F;1980-10-07;Rímac;2023-01-15;Bronce
3115;Victoria Barranco Chaparro;F;1963-06-07;San Isidro;2023-03-14;Sin Programa
3116;Maite Murcia Barrios;F;1962-11-20;Magdalena del Mar;14/08/2023;Sin Programa
3117;Leire Beltran Aranda;F;2003-12-17;Ate;29 de noviembre de 2023;Plata
3118;Andrea Rico Berrocal;F;1995-05-06;Villa El Salvador;02/06/2023;Sin Programa
3119;Jose Castilla-Lillo;M;03/07/1978;Comas;2023-11-22;Bronce
3120;Aránzazu Aranda Valdés;F;01/12/1993;Miraflores;2023-05-03;Oro
3121;Coral Ordóñez-Rosado;F;1953-03-02;Chorrillos;28/01/2023;Bronce
3122;Encarnacion de Almazán;F;08/02/1993;Breña;29/09/2023;Plata
3123;Alba Ferrández Pinilla;F;17/10/2007;Breña;2023-01-14;Bronce
3124;Leoncio Toledo Azorin;M;1992-09-27;;21/03/2023;Sin Programa
3125;Raquel Pi;F;1972-09-08;San Borja;2023-03-07;Sin Programa
3126;Ildefonso Roldán Cervera;M;2001-12-03;Pueblo Libre;17/10/2023;Plata
3127;Isabel Carranza Pedro;F;2000-12-22;Los Olivos;06/09/2023;Sin Programa
3128;Charo Novoa Rueda;F;23/09/1980;Surco;2023-01-02;Bronce
3129;Diego Guerra Briones;M;25/04/1970;Lince;2023-07-24;Plata
3130;Adelina Corona Rey Arroyo;F;1950-10-13;Comas;01/03/2023;Bronce
3131;Trinidad Iborra Barberá;F;29/01/1960;Chorrillos;20/06/2023;Bronce
3132;Amparo Castañeda Ródenas;F;10/07/1963;Santiago de Surco;04/06/2023;Plata
3133;Epifanio Arranz Miralles;M;2000-10-29;Villa El Salvador;04/02/2023;Plata
3134;María Cristina Hidalgo Manzano;F;02/03/2004;Miraflores;2023-04-23;Sin Programa
3135;Marcio Puga Tejero;M;1956-02-04;Jesús María;22 de agosto de 2023;Oro
3136;Máxima Benítez Benito;F;1962-03-31;Chorrillos;2024-01-24;Plata
3137;Lalo Fuster Uría;M;08/07/1987;San Miguel;19 de febrero de 2023;Sin Programa
3138;Viviana Giménez Salcedo;F;14/09/1975;Chorrillos;2023-01-20;Sin Programa
3139;Gervasio Marco Hidalgo;M;1961-02-16;Barranco;2023-09-02;Sin Programa
3140;Virginia Lastra-Montaña;F;20/12/1972;La Molina;2023-03-16;Plata
3141;José Calvet-Balaguer;M;1940-08-11;Santiago de Surco;2023-10-29;Plata
3142;Xiomara Reig Torre;F;17/05/1994;Lince;02/07/2023;Sin Programa
3143;Ani Frutos Cerro;F;23/05/1997;Magdalena del Mar;2023-11-29;Sin Programa
3144;Cristina Mayol-Galvez;F;03/09/2002;Breña;2023-11-28;Sin Programa
3145;Florencia Cifuentes Araujo;F;05/09/1953;San Miguel;16 de enero de 2023;Bronce
3146;Octavia Sacristán Santiago;F;1957-04-29;San Borja;07/05/2023;Bronce
3147;Agustín Valenzuela Aragón;M;03/11/1950;Comas;07/01/2024;Plata
3148;Emilio Plana Mas;M;03/04/1957;Magdalena del Mar;2023-10-24;Sin Programa
3149;América Lorenzo Plana;F;31/10/1948;San Isidro;19 de octubre de 2023;Sin Programa
3150;Agapito del Planas;M;1942-10-09;Villa El Salvador;23/09/2023;Sin Programa
3151;Amada de Fuster;F;07/10/1959;Rímac;8 de enero de 2023;Sin Programa
3152;Catalina Rosa;F;1980-09-29;Miraflores;17/03/2023;Sin Programa
3153;Amancio Mayol-Angulo;M;13/03/1984;Rímac;2024-01-13;Sin Programa
3154;Rico Oliveras-Amo;M;1948-10-21;Chorrillos;21/06/2023;Sin Programa
3155;René Victoriano Navarrete Jáuregui;M;1965-08-04;San Miguel;18/10/2023;Bronce
3156;Concepción Prudencia Amorós Nogueira;F;1980-07-16;San Isidro;09/12/2023;Bronce
3157;Isaac Toribio Roma Barberá;M;1949-12-20;Magdalena del Mar;2023-01-03;Sin Programa
3158;Manola Pons Madrigal;F;06/10/1981;San Isidro;20/06/2023;Bronce
3159;Jordana Rodrigo-Villena;F;2007-04-23;San Martín de Porres;2023-02-06;Bronce
3160;Candelas Piquer Solsona;F;20/04/2003;San Juan de Lurigancho;17/01/2024;Sin Programa
3161;Blas Alcántara Lozano;M;04/10/1971;;2023-12-15;Oro
3162;Aristides Iborra Marqués;M;25/07/1963;;15/09/2023;Sin Programa
3163;Lucho Prat Arias;M;1943-01-14;Ate;29 de diciembre de 2023;Bronce
3164;Eli Fidela Leiva Iglesia;F;20/08/1988;La Molina;2023-02-11;Plata
3165;Adora Beatriz Melero Montesinos;F;2005-01-28;Comas;6 de julio de 2023;Sin Programa
3166;Soraya Escamilla Salcedo;F;27/07/2003;Jesús María;13/01/2024;Plata
3167;Adriana del Agullo;F;2002-05-09;Independencia;20/07/2023;Sin Programa
3168;Alicia del Tenorio;F;1937-10-18;Miraflores;2023-03-12;Bronce
3169;César Real-Barragán;M;1984-05-07;Comas;2023-10-09;Sin Programa
3170;Ani Eliana Miralles Baró;F;2005-07-21;Miraflores;14/02/2023;Sin Programa
3171;Carolina del Llorente;F;25/12/1948;Barranco;18/11/2023;Sin Programa
3172;Teófila Uría Castejón;F;1985-05-11;Lince;04/09/2023;Sin Programa
3173;Mayte Díaz Collado;F;1938-09-16;Breña;27 de diciembre de 2023;Plata
3174;Morena Amarilis Guerrero Carbó;F;22 de septiembre de 1951;Surco;2023-06-04;Sin Programa
3175;Cirino Velázquez Sacristán;M;07/03/1992;;03/09/2023;Bronce
3176;Federico Alfonso Goñi Barrera;M;1952-05-09;San Borja;2023-11-30;Sin Programa
3177;Eduardo Alegre Osuna;M;23/07/1945;;2023-08-31;Bronce
3178;Paca Arribas-Guitart;F;1970-09-18;Chorrillos;28/07/2023;Sin Programa
3179;Asunción Berenguer Vendrell;F;1971-08-22;San Miguel;2023-06-23;Sin Programa
3180;Aurelia de Gálvez;F;1979-07-16;Santiago de Surco;2023-10-31;Sin Programa
3181;Fermín Pera Ricart;M;1948-04-09;San Borja;27/01/2024;Oro
3182;Miguel Ángel Roldan Luna;M;13/12/1980;San Borja;19 de agosto de 2023;Sin Programa
3183;Aitana Morera Palomino;F;1982-05-09;Magdalena del Mar;2024-01-07;Sin Programa
3184;Griselda Perera Sosa;F;1955-02-12;Breña;26/10/2023;Sin Programa
3185;María Ángeles Anguita Cueto;F;8 de marzo de 1947;Ate;2023-05-09;Sin Programa
3186;Alfredo Manso Conesa;M;11 de septiembre de 1978;San Miguel;4 de septiembre de 2023;Bronce
3187;Albert Balduino Galán Millán;M;1985-11-12;Rímac;2023-01-04;Sin Programa
3188;Otilia Verdejo-Núñez;F;1972-01-13;Miraflores;2023-05-25;Sin Programa
3189;Florinda Antúnez Conesa;F;21/11/1961;San Martín de Porres;09/11/2023;Plata
3190;Rafaela Bermudez;F;21/08/1977;Independencia;22/04/2023;Sin Programa
3191;Consuelo Vara Ripoll;F;1962-11-01;Los Olivos;13/08/2023;Sin Programa
3192;Paula Carrión-Álamo;F;03/03/1992;Ate;25/06/2023;Sin Programa
3193;María Dolores Sureda Zamorano;F;12/03/1990;;15 de octubre de 2023;Sin Programa
3194;Isidro Molins-Leon;M;1936-03-12;Comas;2024-01-05;Sin Programa
3195;Silvio Marcos Hervás;M;1992-01-18;Miraflores;31/05/2023;Sin Programa
3196;Daniela Paredes Gual;F;10/07/1995;Pueblo Libre;08/12/2023;Bronce
3197;Fausto de Hernando;M;4 de abril de 1968;San Borja;2023-09-21;Oro
3198;Paula del Paredes;F;25/11/1940;;2023-12-11;Sin Programa
3199;Feliciana Vega Benito;F;16/03/2006;Breña;2023-05-24;Bronce
3200;Montserrat Tomé Grau;F;05/05/1957;San Juan de Lurigancho;2023-05-08;Sin Programa
3201;Roberta del Gras;F;05/06/1976;San Martín de Porres;2023-04-09;Sin Programa
3202;Sarita Sarita Casares Hierro;F;1969-09-03;Barranco;14/11/2023;Sin Programa
3203;Nereida Cervera;F;23/10/1958;Lince;14/01/2024;Bronce
3204;Dorita Rosalinda Madrid Noguera;F;1995-03-11;Barranco;1 de abril de 2023;Sin Programa
3205;Benigno Bertrán Real;M;15/07/1944;Comas;19 de mayo de 2023;Sin Programa
3206;Ligia Colomer;F;1965-01-07;Chorrillos;2023-02-23;Sin Programa
3207;Leocadia Melania Figuerola Escolano;F;22/01/1978;San Martín de Porres;17/10/2023;Sin Programa
3208;Adoración de Carrillo;F;1983-11-05;San Isidro;2023-12-16;Sin Programa
3209;Eleuterio Soriano;M;1944-01-09;Rímac;31/05/2023;Bronce
3210;Begoña Aragón Rosado;F;26/04/1941;Surco;2023-11-04;Sin Programa
3211;Onofre Diaz Beltran;M;06/04/1955;La Molina;13/07/2023;Plata
3212;Lola Ávila Pons;F;1993-08-21;Ate;06/06/2023;Bronce
3213;Felicidad Castell;F;16/06/1955;San Martín de Porres;2023-05-09;Sin Programa
3214;Obdulia Hernández;F;22/05/1973;Lince;2024-01-19;Bronce
3215;Azahara Navarro Navarro;F;1948-01-08;Jesús María;2023-09-17;Sin Programa
3216;María Fernanda María Manuela Campos Arrieta;F;29/12/1957;Los Olivos;2023-03-23;Plata
3217;Pepita Pacheco Sanchez;F;1981-06-04;Barranco;2023-08-12;Bronce
3218;Maxi Sandoval;M;1983-11-18;Surco;16 de junio de 2023;Plata
3219;Ema Tejada;F;1973-01-18;;2023-07-18;Sin Programa
3220;Paula Español Vergara;F;28/03/1969;San Isidro;3 de junio de 2023;Sin Programa
3221;Carlos Aguilera Pelayo;M;06/04/1949;San Juan de Lurigancho;2023-12-20;Bronce
3222;Fortunata del Ródenas;F;16 de mayo de 1981;Magdalena del Mar;2023-03-08;Sin Programa
